level_id,episode,mission,x_offset,y_offset,upper_texture,lower_texture,middle_texture,sector
16,2,7,0,0,SHAWN2,SHAWN2,-,227
16,2,7,0,0,SHAWN2,SHAWN2,-,225
16,2,7,0,0,SHAWN2,SHAWN2,-,227
16,2,7,0,0,SHAWN2,SHAWN2,-,225
16,2,7,0,0,SHAWN2,SHAWN2,-,227
16,2,7,0,0,Compute1,Compute1,-,226
16,2,7,0,0,Compute1,Compute1,-,225
16,2,7,0,0,Compute1,Compute1,-,224
16,2,7,56,0,Compute1,Compute1,-,225
16,2,7,0,0,Compute1,Compute1,-,224
16,2,7,84,0,Compute1,Compute1,-,225
16,2,7,0,0,Compute1,Compute1,-,224
16,2,7,56,0,Compute1,Compute1,-,225
16,2,7,0,0,Compute1,Compute1,-,226
16,2,7,0,0,Compute1,Compute1,-,225
16,2,7,0,0,-,-,SHAWN2,104
16,2,7,0,0,-,-,LITE4,230
16,2,7,0,0,-,-,LITE4,230
16,2,7,0,0,-,-,LITE4,232
16,2,7,0,0,-,-,LITE4,232
16,2,7,0,0,-,-,SHAWN2,104
16,2,7,0,0,-,-,SHAWN2,103
16,2,7,0,0,-,-,SHAWN2,103
16,2,7,0,0,-,-,SHAWN2,103
16,2,7,0,0,-,-,SHAWN2,103
16,2,7,0,0,-,-,SHAWN2,103
16,2,7,0,0,-,-,SHAWN2,106
16,2,7,0,0,-,-,SHAWN2,103
16,2,7,0,0,-,-,SHAWN2,103
16,2,7,0,0,-,-,SHAWN2,103
16,2,7,0,0,-,-,SHAWN2,103
16,2,7,0,0,-,-,SHAWN2,106
16,2,7,0,0,-,-,SHAWN2,227
16,2,7,0,0,-,-,LITE4,231
16,2,7,0,0,-,-,LITE4,231
16,2,7,0,0,-,-,LITE4,231
16,2,7,0,0,-,-,SHAWN2,227
16,2,7,0,0,-,-,SHAWN2,227
16,2,7,0,0,-,-,SHAWN2,227
16,2,7,0,0,-,-,SHAWN2,227
16,2,7,0,0,-,-,LITE4,233
16,2,7,0,0,-,-,LITE4,233
16,2,7,0,0,-,-,LITE4,233
16,2,7,0,0,-,-,SHAWN2,227
16,2,7,0,0,SHAWN2,GRAYTALL,-,227
16,2,7,0,0,SHAWN2,SHAWN2,-,231
16,2,7,0,0,SHAWN2,GRAYTALL,-,227
16,2,7,0,0,SHAWN2,SHAWN2,-,233
16,2,7,0,0,SHAWN2,SHAWN2,-,112
16,2,7,0,0,SHAWN2,SHAWN2,-,116
16,2,7,0,0,SHAWN2,SHAWN2,-,113
16,2,7,0,0,SHAWN2,SHAWN2,-,116
16,2,7,0,0,SHAWN2,SHAWN2,-,115
16,2,7,0,0,SHAWN2,SHAWN2,-,116
16,2,7,0,0,SHAWN2,SHAWN2,-,119
16,2,7,0,0,SHAWN2,SHAWN2,-,116
16,2,7,0,0,STONE,stone,-,10
16,2,7,0,0,-,-,-,12
16,2,7,0,0,STONE,stone,-,10
16,2,7,0,0,-,-,-,11
16,2,7,0,0,Step3,Step3,-,105
16,2,7,0,0,-,-,-,11
16,2,7,0,0,Step3,Step3,-,107
16,2,7,0,0,-,-,-,11
16,2,7,0,0,SHAWN2,Step3,-,103
16,2,7,0,0,SHAWN2,Step3,-,106
16,2,7,0,0,SHAWN2,Step3,-,103
16,2,7,0,0,SHAWN2,Step3,-,104
16,2,7,0,0,-,-,SHAWN2,103
16,2,7,0,0,-,-,SHAWN2,103
16,2,7,0,0,-,-,SHAWN2,103
16,2,7,0,0,-,-,SHAWN2,103
16,2,7,0,0,-,-,COMPSTA1,103
16,2,7,0,0,-,-,COMPSTA1,103
16,2,7,0,0,-,-,SLADWALL,30
16,2,7,0,0,STONE,STONE,-,37
16,2,7,0,0,SHAWN2,-,-,12
16,2,7,0,0,-,-,COMPOHSO,1
16,2,7,0,0,-,-,LITE5,283
16,2,7,0,0,-,-,STONE,282
16,2,7,0,0,-,-,STONE,282
16,2,7,0,0,-,-,COMPOHSO,1
16,2,7,0,0,-,-,LITE5,283
16,2,7,0,0,-,-,STONE,282
16,2,7,0,0,-,-,STONE,282
16,2,7,0,0,-,-,GRAYPOIS,43
16,2,7,0,0,-,-,STONE,52
16,2,7,0,0,-,-,STONE,52
16,2,7,0,0,-,-,GRAYPOIS,43
16,2,7,0,0,-,-,STONE,302
16,2,7,0,0,-,-,STONE,302
16,2,7,0,0,-,-,Brown144,284
16,2,7,0,0,-,-,Brown144,284
16,2,7,0,0,-,-,Brown144,284
16,2,7,0,0,-,-,Brown144,284
16,2,7,0,0,-,-,Brown144,284
16,2,7,0,0,-,-,Brown144,284
16,2,7,0,0,-,-,Brown144,284
16,2,7,0,0,-,-,Brown144,284
16,2,7,0,0,-,-,STONE,260
16,2,7,0,0,-,-,STONE,312
16,2,7,0,0,-,-,STONE,311
16,2,7,0,0,-,-,STONE,310
16,2,7,0,0,-,-,STONE,305
16,2,7,0,0,-,-,STONE,306
16,2,7,0,0,-,-,STONE,313
16,2,7,0,0,-,-,STONE,314
16,2,7,0,0,-,-,STONE,315
16,2,7,0,0,-,-,STONE,296
16,2,7,0,0,-,-,STONE,296
16,2,7,0,0,-,-,STONE,315
16,2,7,0,0,-,-,STONE,314
16,2,7,0,0,-,-,STONE,313
16,2,7,0,0,-,-,STONE,306
16,2,7,0,0,-,-,STONE,305
16,2,7,0,0,-,-,STONE,310
16,2,7,0,0,-,-,STONE,311
16,2,7,0,0,-,-,STONE,312
16,2,7,0,0,-,-,STONE,304
16,2,7,0,0,-,-,STONE,260
16,2,7,0,0,-,-,STONE,273
16,2,7,0,0,-,-,STONE,274
16,2,7,0,0,-,-,STONE,273
16,2,7,0,0,-,-,STONE,274
16,2,7,0,0,-,-,STONE,275
16,2,7,0,0,-,-,STONE,276
16,2,7,0,0,-,-,STONE,277
16,2,7,0,0,-,-,STONE,278
16,2,7,0,0,-,-,STONE,275
16,2,7,0,0,-,-,STONE,276
16,2,7,0,0,-,-,STONE,277
16,2,7,0,0,-,-,STONE,278
16,2,7,0,0,-,-,STONE,269
16,2,7,0,0,-,-,STONE,269
16,2,7,0,0,-,-,STONE,270
16,2,7,0,0,-,-,STONE,271
16,2,7,0,0,-,-,STONE,272
16,2,7,0,0,-,-,STONE,261
16,2,7,0,0,-,-,STONE,257
16,2,7,0,0,-,-,STONE,258
16,2,7,0,0,-,-,STONE,259
16,2,7,0,0,-,-,STONE,280
16,2,7,0,0,-,-,STONE,281
16,2,7,0,0,-,-,STONE,281
16,2,7,0,0,-,-,STONE,280
16,2,7,0,0,-,-,STONE,259
16,2,7,0,0,-,-,STONE,258
16,2,7,0,0,-,-,Brown96,7
16,2,7,0,0,-,-,Brown96,7
16,2,7,0,0,-,-,Brown96,7
16,2,7,0,0,-,-,Brown96,7
16,2,7,0,0,-,-,Brown96,7
16,2,7,0,0,-,-,Brown96,7
16,2,7,0,0,-,-,Brown96,7
16,2,7,0,0,-,-,Brown96,7
16,2,7,0,0,-,-,Brown96,7
16,2,7,0,0,-,-,Brown96,7
16,2,7,0,0,-,-,Brown96,7
16,2,7,0,0,-,-,Brown96,7
16,2,7,0,0,-,-,STONE,262
16,2,7,0,0,-,-,STONE,263
16,2,7,0,0,-,-,STONE,263
16,2,7,0,0,-,-,STONE,262
16,2,7,0,0,-,-,STONE,261
16,2,7,0,0,-,-,STONE,257
16,2,7,0,0,Step2,Step4,-,315
16,2,7,0,0,Step2,Step4,-,296
16,2,7,0,0,Step2,Step4,-,314
16,2,7,0,0,Step2,Step4,-,315
16,2,7,0,0,Step2,Step4,-,313
16,2,7,0,0,Step2,Step4,-,314
16,2,7,0,0,Step2,Step4,-,306
16,2,7,0,0,Step2,Step4,-,313
16,2,7,0,0,Step2,Step4,-,304
16,2,7,0,0,Step2,Step4,-,306
16,2,7,0,0,Step2,Step4,-,304
16,2,7,0,0,Step2,Step4,-,305
16,2,7,0,0,Step2,Step4,-,305
16,2,7,0,0,Step2,Step4,-,310
16,2,7,0,0,Step2,Step4,-,310
16,2,7,0,0,Step2,Step4,-,311
16,2,7,0,0,Step2,Step4,-,311
16,2,7,0,0,Step2,Step4,-,312
16,2,7,0,0,Step2,Step4,-,312
16,2,7,0,0,Step2,Step4,-,260
16,2,7,0,0,Step2,Step4,-,260
16,2,7,0,0,STONE,Step4,-,273
16,2,7,0,0,Step2,Step4,-,273
16,2,7,0,0,Step2,Step4,-,274
16,2,7,0,0,Step2,Step4,-,274
16,2,7,0,0,Step2,Step4,-,275
16,2,7,0,0,Step2,Step4,-,275
16,2,7,0,0,Step2,Step4,-,276
16,2,7,0,0,Step2,Step4,-,276
16,2,7,0,0,Step2,Step4,-,277
16,2,7,0,0,Step2,Step4,-,277
16,2,7,0,0,Step2,Step4,-,278
16,2,7,0,0,Step2,Step4,-,278
16,2,7,0,0,Step2,Step4,-,269
16,2,7,0,0,Step2,Step4,-,269
16,2,7,0,0,Step2,Step4,-,270
16,2,7,0,0,Step2,Step4,-,270
16,2,7,0,0,Step2,Step4,-,271
16,2,7,0,0,Step2,Step4,-,271
16,2,7,0,0,Step2,Step4,-,272
16,2,7,0,0,Step2,Step4,-,272
16,2,7,0,0,Step2,Step4,-,261
16,2,7,0,0,Step2,Step4,-,261
16,2,7,0,0,Step2,Step4,-,262
16,2,7,0,0,Step2,Step4,-,262
16,2,7,0,0,Step2,Step4,-,263
16,2,7,0,0,Step2,Step4,-,263
16,2,7,0,0,Step2,Step4,-,257
16,2,7,0,0,Step2,Step4,-,257
16,2,7,0,0,Step2,Step4,-,258
16,2,7,0,0,Step2,Step4,-,258
16,2,7,0,0,Step2,Step4,-,259
16,2,7,0,0,Step2,Step4,-,259
16,2,7,0,0,Step2,Step4,-,280
16,2,7,0,0,Step2,Step4,-,280
16,2,7,0,0,Step2,Step4,-,281
16,2,7,0,0,Step4,Step4,-,281
16,2,7,0,0,Brown96,Step4,-,7
16,2,7,0,0,-,-,STONE,260
16,2,7,0,0,-,-,STONE,260
16,2,7,0,0,-,-,STONE,270
16,2,7,0,0,-,-,STONE,271
16,2,7,0,0,-,-,STONE,272
16,2,7,0,0,-,-,STONE,265
16,2,7,0,0,-,-,STONE,266
16,2,7,0,0,-,-,STONE,267
16,2,7,0,0,-,-,STONE,268
16,2,7,0,0,-,-,STONE,182
16,2,7,0,0,-,-,STONE,266
16,2,7,0,0,-,-,STONE,265
16,2,7,0,0,-,-,STONE,260
16,2,7,0,0,Step2,Step4,-,260
16,2,7,0,0,Step2,Step4,-,265
16,2,7,0,0,Step2,Step4,-,265
16,2,7,0,0,Step2,Step4,-,266
16,2,7,0,0,Step2,Step4,-,266
16,2,7,0,0,Step2,Step4,-,267
16,2,7,0,0,Step2,Step4,-,267
16,2,7,0,0,Step2,Step4,-,268
16,2,7,0,0,-,-,STONE,229
16,2,7,0,0,Step2,Step4,-,268
16,2,7,0,0,Step2,Step4,-,182
16,2,7,0,0,Step2,Step4,-,182
16,2,7,0,0,Step2,Step4,-,183
16,2,7,0,0,Step2,Step4,-,228
16,2,7,0,0,Step2,Step4,-,229
16,2,7,0,0,-,-,STONE,183
16,2,7,0,0,-,-,STONE,184
16,2,7,0,0,-,-,STONE,185
16,2,7,0,0,-,-,STONE,182
16,2,7,0,0,-,-,STONE,183
16,2,7,0,0,-,-,STONE,184
16,2,7,0,0,-,-,STONE,185
16,2,7,0,0,-,-,STONE,186
16,2,7,0,0,-,-,STONE,187
16,2,7,0,0,-,-,STONE,188
16,2,7,0,0,-,-,STONE,228
16,2,7,0,0,-,-,STONE,228
16,2,7,0,0,-,-,STONE,188
16,2,7,0,0,Step2,Step4,-,183
16,2,7,0,0,Step2,Step4,-,184
16,2,7,0,0,Step2,Step4,-,184
16,2,7,0,0,Step2,Step4,-,185
16,2,7,0,0,Step2,Step4,-,185
16,2,7,0,0,Step2,Step4,-,186
16,2,7,0,0,Step2,Step4,-,186
16,2,7,0,0,Step2,Step4,-,187
16,2,7,0,0,Step2,Step4,-,187
16,2,7,0,0,Step2,Step4,-,188
16,2,7,0,0,Step2,Step4,-,188
16,2,7,0,0,Step2,Step4,-,228
16,2,7,0,0,-,-,BROWNHUG,300
16,2,7,0,0,Brown96,NUKEDGE1,-,279
16,2,7,0,0,Step4,Step4,-,7
16,2,7,0,0,Brown96,NUKEDGE1,-,279
16,2,7,0,0,Step4,Step4,-,7
16,2,7,0,0,Brown96,NUKEDGE1,-,279
16,2,7,0,0,Step4,Step4,-,7
16,2,7,0,0,Brown96,NUKEDGE1,-,279
16,2,7,0,0,Step4,Step4,-,7
16,2,7,0,0,Brown96,NUKEDGE1,-,279
16,2,7,0,0,Step4,Step4,-,7
16,2,7,0,0,Brown96,NUKEDGE1,-,279
16,2,7,0,0,Step4,Step4,-,7
16,2,7,0,0,-,-,Brown96,6
16,2,7,0,0,-,-,SW1COMM,6
16,2,7,0,0,-,-,Brown96,6
16,2,7,0,0,Brown96,Brown96,-,6
16,2,7,0,0,Step4,Step4,-,7
16,2,7,0,0,-,-,GRAY5,132
16,2,7,0,0,-,-,SHAWN2,137
16,2,7,0,0,-,-,GRAY5,132
16,2,7,0,0,SHAWN2,SHAWN2,-,78
16,2,7,0,0,SHAWN2,SHAWN2,-,79
16,2,7,0,0,SHAWN2,SHAWN2,-,78
16,2,7,0,0,SHAWN2,SHAWN2,-,79
16,2,7,0,0,SHAWN2,SHAWN2,-,78
16,2,7,0,0,SHAWN2,SHAWN2,-,79
16,2,7,0,0,SHAWN2,SHAWN2,-,78
16,2,7,0,0,SHAWN2,SHAWN2,-,79
16,2,7,0,0,SHAWN2,SHAWN2,-,78
16,2,7,0,0,SHAWN2,SHAWN2,-,79
16,2,7,4,0,SHAWN2,SUPPORT2,-,171
16,2,7,0,0,-,-,-,194
16,2,7,0,0,-,-,SHAWN2,194
16,2,7,0,0,-,-,COMPSTA2,194
16,2,7,0,0,-,-,GRAYTALL,195
16,2,7,0,0,-,-,SHAWN2,88
16,2,7,0,0,-,-,SHAWN2,86
16,2,7,0,0,SHAWN2,SHAWN2,-,36
16,2,7,0,0,SHAWN2,SHAWN2,-,78
16,2,7,0,0,-,-,SHAWN2,78
16,2,7,0,0,-,-,SHAWN2,78
16,2,7,0,0,-,-,Compute1,36
16,2,7,0,0,-,-,Compute1,36
16,2,7,0,0,-,-,Compute1,36
16,2,7,0,0,-,-,SHAWN2,36
16,2,7,0,0,-,-,SHAWN2,35
16,2,7,0,0,-,-,SHAWN2,35
16,2,7,0,0,SHAWN2,SHAWN2,-,35
16,2,7,0,0,SHAWN2,Step3,-,36
16,2,7,0,0,-,-,SHAWN3,35
16,2,7,0,0,-,-,SHAWN3,35
16,2,7,0,0,-,-,SHAWN2,35
16,2,7,0,0,-,-,SW1COMM,35
16,2,7,0,0,-,-,SHAWN2,35
16,2,7,0,0,-,-,SHAWN3,35
16,2,7,0,0,-,-,SHAWN3,35
16,2,7,0,0,-,-,GRAYTALL,195
16,2,7,0,0,Brown1,SHAWN2,-,77
16,2,7,0,0,COMPWERD,COMPWERD,-,78
16,2,7,0,0,Brown1,SHAWN2,-,77
16,2,7,128,0,COMPTALL,COMPTALL,-,78
16,2,7,0,0,Brown1,SHAWN2,-,77
16,2,7,0,0,COMPWERD,COMPWERD,-,78
16,2,7,0,0,Brown1,SHAWN2,-,77
16,2,7,128,0,COMPTALL,COMPTALL,-,78
16,2,7,0,0,STONE,STONE,-,135
16,2,7,0,0,BROWNGRN,BROWNGRN,-,133
16,2,7,0,0,-,-,Brown1,131
16,2,7,0,0,-,-,Brown1,128
16,2,7,0,0,-,-,SHAWN2,127
16,2,7,0,0,-,-,SHAWN2,132
16,2,7,0,0,-,-,GRAY5,132
16,2,7,0,0,-,-,GRAY5,132
16,2,7,0,0,-,-,SHAWN2,132
16,2,7,0,0,-,-,SHAWN2,130
16,2,7,0,0,-,-,BROWNGRN,134
16,2,7,0,0,-,-,SHAWN2,136
16,2,7,0,0,-,-,SHAWN2,136
16,2,7,0,0,STONE,STONE,-,136
16,2,7,0,0,BROWNGRN,BROWNGRN,-,134
16,2,7,0,0,STONE,STONE,-,132
16,2,7,0,0,-,-,-,132
16,2,7,0,0,STONE,STONE,-,132
16,2,7,0,0,-,-,-,129
16,2,7,0,0,-,-,SHAWN2,140
16,2,7,0,0,-,-,SHAWN2,143
16,2,7,0,0,-,-,SHAWN2,142
16,2,7,0,0,-,-,SHAWN2,142
16,2,7,0,0,-,-,SHAWN2,143
16,2,7,0,0,-,-,SHAWN2,140
16,2,7,0,0,-,-,SHAWN2,141
16,2,7,0,0,-,-,SHAWN2,145
16,2,7,0,0,-,-,SHAWN2,144
16,2,7,0,0,-,-,SHAWN2,144
16,2,7,0,0,-,-,SHAWN2,145
16,2,7,0,0,-,-,SHAWN2,141
16,2,7,0,0,BIGDOOR1,-,-,142
16,2,7,0,0,-,-,-,143
16,2,7,0,0,BIGDOOR1,-,-,140
16,2,7,0,0,-,-,-,143
16,2,7,0,0,SHAWN2,-,-,137
16,2,7,0,0,-,-,-,142
16,2,7,0,0,SHAWN2,-,-,132
16,2,7,0,0,-,-,-,140
16,2,7,0,0,SHAWN2,-,-,132
16,2,7,0,0,-,-,-,141
16,2,7,0,0,BIGDOOR1,-,-,141
16,2,7,0,0,-,-,-,145
16,2,7,0,0,BIGDOOR1,-,-,144
16,2,7,0,0,-,-,-,145
16,2,7,0,0,SHAWN2,-,-,137
16,2,7,0,0,-,-,-,144
16,2,7,0,0,STONE,STONE,-,136
16,2,7,0,0,Brown1,BROWNHUG,-,129
16,2,7,0,0,-,-,DOORSTOP,137
16,2,7,0,0,-,-,DOORSTOP,137
16,2,7,0,0,-,-,DOORSTOP,137
16,2,7,0,0,-,-,DOORSTOP,137
16,2,7,0,0,-,-,SHAWN2,137
16,2,7,0,0,-,-,SHAWN2,137
16,2,7,0,0,-,-,DOORSTOP,190
16,2,7,16,0,BigDoor1,-,-,190
16,2,7,0,0,-,-,-,191
16,2,7,0,0,-,-,DOORSTOP,190
16,2,7,0,0,BROWN1,BROWN1,-,189
16,2,7,0,0,SHAWN2,SHAWN2,-,190
16,2,7,0,32,-,-,BROWN1,120
16,2,7,0,32,-,-,BROWN1,120
16,2,7,0,32,-,-,BROWN1,120
16,2,7,0,32,-,-,BROWN1,120
16,2,7,0,32,-,-,BROWN1,120
16,2,7,0,32,-,-,BROWN1,120
16,2,7,0,32,-,-,BROWN1,120
16,2,7,0,32,-,-,BROWN1,120
16,2,7,0,32,-,-,BROWN1,120
16,2,7,0,32,-,-,BROWN1,120
16,2,7,0,32,-,-,BROWN1,120
16,2,7,0,32,-,-,BROWN1,120
16,2,7,0,32,-,-,BROWN1,120
16,2,7,0,0,-,-,metal,120
16,2,7,0,0,-,-,Brown144,151
16,2,7,0,0,-,-,Brown144,151
16,2,7,0,0,-,-,Brown144,151
16,2,7,0,0,-,-,Brown144,151
16,2,7,0,0,-,-,Brown144,151
16,2,7,0,0,-,-,Brown144,151
16,2,7,0,0,-,-,Brown144,151
16,2,7,0,0,-,-,Brown144,151
16,2,7,0,0,-,-,Brown144,151
16,2,7,0,0,-,-,Brown144,151
16,2,7,0,0,-,-,Brown144,151
16,2,7,0,0,-,-,Brown144,151
16,2,7,0,0,-,-,Brown144,151
16,2,7,0,0,-,-,Brown144,151
16,2,7,0,0,-,-,Brown144,151
16,2,7,0,0,-,-,Brown144,151
16,2,7,0,0,-,-,Brown144,151
16,2,7,0,0,-,-,Brown144,151
16,2,7,0,0,-,-,Brown144,151
16,2,7,0,0,-,-,Brown144,151
16,2,7,0,0,-,-,Brown144,151
16,2,7,0,0,-,-,Brown144,151
16,2,7,0,0,-,-,Brown144,151
16,2,7,0,0,-,-,Brown144,151
16,2,7,0,0,-,-,GRAYTALL,151
16,2,7,0,16,-,-,BROWN1,121
16,2,7,0,16,-,-,BROWN1,122
16,2,7,0,16,-,-,BROWN1,123
16,2,7,0,16,-,-,BROWN1,124
16,2,7,0,0,-,-,BROWN1,125
16,2,7,0,16,-,-,BROWN1,121
16,2,7,0,16,-,-,BROWN1,122
16,2,7,0,16,-,-,BROWN1,123
16,2,7,0,16,-,-,BROWN1,124
16,2,7,0,0,-,-,BROWN1,160
16,2,7,0,0,-,-,BROWN1,161
16,2,7,0,0,-,-,BROWN1,161
16,2,7,0,0,-,-,BROWN1,160
16,2,7,0,0,-,-,GRAYTALL,151
16,2,7,0,0,-,-,GRAYTALL,151
16,2,7,0,0,SHAWN2,SHAWN2,-,163
16,2,7,0,0,BROWN1,BROWN1,-,161
16,2,7,0,0,-,-,LITE5,163
16,2,7,0,0,-,-,LITE5,163
16,2,7,0,0,-,-,BROWN1,157
16,2,7,0,0,-,-,LITE5,164
16,2,7,0,0,-,-,LITE5,164
16,2,7,0,0,-,-,COMPOHSO,159
16,2,7,0,0,-,-,COMPOHSO,159
16,2,7,0,0,-,-,COMPOHSO,157
16,2,7,0,0,-,-,BROWN1,160
16,2,7,0,0,SHAWN2,SHAWN2,-,163
16,2,7,0,0,GRAYTALL,GRAYTALL,-,151
16,2,7,0,0,SHAWN2,SHAWN2,-,164
16,2,7,0,0,COMPOHSO,COMPOHSO,-,159
16,2,7,0,0,SHAWN2,SHAWN2,-,164
16,2,7,0,0,GRAYTALL,GRAYTALL,-,151
16,2,7,0,0,SHAWN2,SHAWN2,-,160
16,2,7,0,0,BROWN1,STEPTOP,-,157
16,2,7,0,0,SHAWN2,SHAWN2,-,121
16,2,7,0,0,Brown144,Brown144,-,122
16,2,7,0,0,SHAWN2,SHAWN2,-,122
16,2,7,0,0,Brown144,Brown144,-,123
16,2,7,0,0,SHAWN2,SHAWN2,-,123
16,2,7,0,0,Brown144,Brown144,-,124
16,2,7,0,0,SHAWN2,SHAWN2,-,124
16,2,7,0,0,BROWN1,Brown144,-,125
16,2,7,0,0,SHAWN2,SHAWN2,-,120
16,2,7,0,0,BROWN1,Brown144,-,121
16,2,7,0,0,-,-,LITEBLU3,158
16,2,7,0,0,-,-,LITEBLU3,157
16,2,7,0,0,SHAWN2,SHAWN2,-,157
16,2,7,0,0,COMPOHSO,STEPTOP,-,158
16,2,7,0,0,SHAWN2,SHAWN2,-,157
16,2,7,0,0,COMPOHSO,STEPTOP,-,158
16,2,7,0,0,SHAWN2,SHAWN2,-,157
16,2,7,0,0,COMPOHSO,STEPTOP,-,158
16,2,7,0,0,-,-,LITEBLU3,158
16,2,7,0,0,-,-,COMPOHSO,159
16,2,7,0,0,SHAWN2,SHAWN2,-,158
16,2,7,0,0,COMPOHSO,STEPTOP,-,159
16,2,7,0,0,SHAWN2,SHAWN2,-,158
16,2,7,0,0,COMPOHSO,STEPTOP,-,159
16,2,7,0,0,SHAWN2,SHAWN2,-,158
16,2,7,0,0,COMPOHSO,STEPTOP,-,159
16,2,7,0,0,BROWNHUG,BROWNHUG,-,129
16,2,7,0,0,BROWNHUG,BROWNHUG,-,130
16,2,7,0,0,BROWNHUG,BROWNHUG,-,129
16,2,7,0,0,BROWNHUG,BROWNHUG,-,131
16,2,7,0,0,-,-,SHAWN2,130
16,2,7,0,0,BROWNHUG,BROWNHUG,-,127
16,2,7,0,0,BROWNHUG,BROWNHUG,-,129
16,2,7,0,0,BROWNHUG,BROWNHUG,-,128
16,2,7,0,0,BROWNHUG,BROWNHUG,-,129
16,2,7,0,0,-,-,SHAWN2,127
16,2,7,0,0,STONE,STONE,-,130
16,2,7,0,0,BROWNHUG,BROWNHUG,-,131
16,2,7,0,0,STONE,STONE,-,127
16,2,7,0,0,BROWNHUG,BROWNHUG,-,128
16,2,7,0,0,-,-,SHAWN3,131
16,2,7,0,0,-,-,SHAWN3,131
16,2,7,0,0,-,-,SHAWN3,131
16,2,7,0,0,-,-,SHAWN3,128
16,2,7,0,0,-,-,SHAWN3,128
16,2,7,0,0,-,-,SHAWN3,128
16,2,7,0,0,-,-,SHAWN2,93
16,2,7,0,0,-,-,SHAWN2,91
16,2,7,0,0,-,-,SHAWN2,96
16,2,7,0,0,-,-,SHAWN2,95
16,2,7,0,0,-,-,SHAWN2,95
16,2,7,0,0,-,-,SHAWN2,96
16,2,7,0,0,-,-,SHAWN2,91
16,2,7,0,0,-,-,SHAWN2,93
16,2,7,0,0,SHAWN2,STEP2,-,95
16,2,7,0,0,SHAWN2,SHAWN2,-,96
16,2,7,0,0,SHAWN2,STEP2,-,96
16,2,7,0,0,SHAWN2,SHAWN2,-,91
16,2,7,0,0,SHAWN2,STEP2,-,91
16,2,7,0,0,SHAWN2,SHAWN2,-,93
16,2,7,0,0,-,-,SHAWN2,95
16,2,7,0,0,-,-,LITE5,97
16,2,7,0,0,-,-,Compute2,97
16,2,7,0,0,-,-,LITE5,97
16,2,7,0,0,-,-,SHAWN2,95
16,2,7,0,0,-,-,SHAWN2,95
16,2,7,0,0,-,-,LITE5,98
16,2,7,0,0,-,-,Compute2,98
16,2,7,0,0,-,-,LITE5,98
16,2,7,0,0,-,-,SHAWN2,95
16,2,7,0,0,SHAWN2,SHAWN2,-,98
16,2,7,0,0,SHAWN2,SHAWN2,-,95
16,2,7,0,0,SHAWN2,SHAWN2,-,97
16,2,7,0,0,SHAWN2,SHAWN2,-,95
16,2,7,0,0,-,-,PLANET1,93
16,2,7,0,0,AASTINKY,AASTINKY,COMPTALL,159
16,2,7,128,0,-,-,COMPTALL,159
16,2,7,0,0,AASTINKY,AASTINKY,COMPTALL,159
16,2,7,128,0,-,-,COMPTALL,159
16,2,7,0,0,BROWN1,STONE,-,170
16,2,7,0,0,-,-,-,171
16,2,7,0,0,-,-,SHAWN2,118
16,2,7,0,0,-,-,SHAWN2,117
16,2,7,0,0,-,-,SHAWN2,117
16,2,7,0,0,-,-,SHAWN2,118
16,2,7,0,0,SHAWN2,SHAWN2,-,117
16,2,7,0,0,-,STEP2,-,118
16,2,7,0,0,-,-,-,116
16,2,7,0,0,-,STEP2,-,117
16,2,7,16,0,-,-,SLADSKUL,288
16,2,7,16,0,-,-,SLADSKUL,288
16,2,7,16,0,-,-,SLADSKUL,287
16,2,7,16,0,-,-,SLADSKUL,287
16,2,7,0,0,STONE,STONE,-,287
16,2,7,0,0,-,-,-,288
16,2,7,0,0,STONE,STONE,-,288
16,2,7,0,0,-,-,-,287
16,2,7,0,0,-,-,SP_ROCK1,287
16,2,7,96,0,-,-,SP_ROCK1,288
16,2,7,0,0,-,-,SP_ROCK1,288
16,2,7,48,0,-,-,SP_ROCK1,287
16,2,7,0,0,-,-,BROWN1,157
16,2,7,0,0,-,-,BROWN1,157
16,2,7,0,0,-,-,TekWall1,238
16,2,7,0,0,SHAWN2,Step3,-,249
16,2,7,0,0,BROWN1,STEPTOP,-,157
16,2,7,0,0,-,-,TekWall1,238
16,2,7,0,0,Tekwall1,Step3,-,238
16,2,7,0,0,TEKWALL1,STEPTOP,-,239
16,2,7,0,0,-,-,BROWNHUG,249
16,2,7,0,0,-,-,BROWNHUG,249
16,2,7,0,0,SHAWN2,Step3,-,248
16,2,7,0,0,Step4,STEPTOP,-,249
16,2,7,0,0,-,-,BROWNHUG,239
16,2,7,0,0,-,-,BROWNHUG,234
16,2,7,0,0,-,-,BROWNHUG,235
16,2,7,0,0,-,-,BROWNHUG,243
16,2,7,0,0,-,-,BROWNHUG,244
16,2,7,0,0,-,-,BROWNHUG,245
16,2,7,0,0,-,-,BROWNHUG,246
16,2,7,0,0,-,-,BROWNHUG,247
16,2,7,0,0,-,-,BROWNHUG,248
16,2,7,0,0,-,-,BROWNHUG,248
16,2,7,0,0,-,-,BROWNHUG,247
16,2,7,0,0,-,-,BROWNHUG,246
16,2,7,0,0,-,-,BROWNHUG,245
16,2,7,0,0,-,-,BROWNHUG,244
16,2,7,0,0,-,-,BROWNHUG,243
16,2,7,0,0,-,-,BROWNHUG,235
16,2,7,0,0,-,-,BROWNHUG,234
16,2,7,0,0,-,-,BROWNHUG,239
