level_id,episode,mission,floor_height,ceiling_height,sector_floor,sector_ceil,light_level,special,tag
11,2,2,0,128,DEM1_5,CEIL5_1,144,0,0
11,2,2,0,128,DEM1_5,CEIL5_1,255,0,0
11,2,2,0,128,DEM1_5,CEIL5_1,144,0,0
11,2,2,8,104,DEM1_5,CEIL3_4,224,0,0
11,2,2,0,128,DEM1_5,CEIL5_1,255,0,0
23,3,5,0,128,BLOOD3,GATE1,255,16,0
23,3,5,16,128,FLOOR0_7,FLAT3,144,9,0
23,3,5,0,128,FLOOR0_7,FLAT3,144,0,0
23,3,5,0,128,FLOOR0_7,FLAT3,144,0,0
23,3,5,0,0,FLOOR0_7,FLAT20,144,0,0
23,3,5,0,128,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,8,FLOOR0_7,FLAT20,144,0,0
23,3,5,8,120,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,56,80,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,40,64,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,56,80,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,16,128,FLOOR0_7,FLAT3,144,0,0
23,3,5,0,0,FLOOR0_7,FLAT10,192,0,0
23,3,5,8,120,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,40,64,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,56,80,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,56,80,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,0,256,FLOOR0_7,F_SKY1,128,0,0
23,3,5,0,256,FLOOR0_7,F_SKY1,176,0,0
23,3,5,128,256,FLOOR0_7,F_SKY1,255,0,0
23,3,5,0,256,FLOOR0_7,F_SKY1,255,0,0
23,3,5,0,128,FLOOR0_7,CEIL3_3,255,0,0
23,3,5,8,120,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,0,128,FLOOR0_7,FLAT3,144,0,0
23,3,5,64,104,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,24,64,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,0,128,FLOOR0_7,FLAT1,128,0,0
23,3,5,0,0,FLOOR0_7,FLAT10,128,0,0
23,3,5,0,256,FLOOR0_7,F_SKY1,208,0,0
23,3,5,0,72,FLOOR0_7,FLAT1,208,0,0
23,3,5,0,128,FLOOR0_7,FLAT1,128,0,0
23,3,5,128,256,FLOOR0_7,F_SKY1,255,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,8,FLOOR0_7,FLAT20,144,0,0
23,3,5,8,120,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,8,120,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,0,384,FLAT10,F_SKY1,128,0,0
23,3,5,144,272,FLAT10,DEM1_5,255,0,0
23,3,5,24,72,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,48,96,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,0,128,LAVA4,FLAT3,192,16,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,0,128,LAVA4,FLAT3,192,16,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,8,FLOOR0_7,FLAT20,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,8,FLOOR0_7,FLAT20,144,0,0
23,3,5,144,272,FLAT10,DEM1_5,255,0,0
23,3,5,8,120,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,24,64,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,80,208,FLAT10,DEM1_5,255,0,0
23,3,5,48,104,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,64,80,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,8,80,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,64,80,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,24,104,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,48,56,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,48,56,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,32,72,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,16,192,FLOOR0_7,CEIL3_6,128,0,0
23,3,5,32,128,FLOOR0_7,CEIL3_6,96,0,0
23,3,5,40,112,FLOOR0_7,CEIL3_6,96,0,0
23,3,5,0,256,FLOOR0_7,F_SKY1,208,0,0
23,3,5,0,72,FLOOR0_7,FLAT1,208,0,0
23,3,5,0,256,FLOOR0_7,F_SKY1,208,0,0
23,3,5,0,72,FLOOR0_7,FLAT1,208,0,0
23,3,5,0,128,FLOOR0_7,FLAT1,128,0,0
23,3,5,0,128,FLOOR0_7,FLAT1,128,0,0
23,3,5,0,0,FLOOR0_7,FLAT10,128,0,0
23,3,5,0,128,FLOOR0_7,FLAT1,128,0,0
23,3,5,0,128,FLOOR0_7,FLAT1,128,0,0
23,3,5,0,0,FLOOR0_7,FLAT10,128,0,0
23,3,5,8,120,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,40,120,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,40,56,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,40,56,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,8,56,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,40,120,FLOOR1_6,FLOOR1_6,112,0,0
23,3,5,8,128,DEM1_5,DEM1_5,160,0,0
23,3,5,8,128,DEM1_5,DEM1_5,160,0,14
23,3,5,0,128,DEM1_5,DEM1_5,192,0,0
23,3,5,8,128,DEM1_5,DEM1_5,192,0,0
23,3,5,8,8,DEM1_5,FLAT10,192,0,13
23,3,5,0,128,FLAT5_4,FLAT5_5,160,0,0
23,3,5,0,112,FLAT10,FLAT3,144,0,0
23,3,5,8,8,FLAT10,FLAT20,144,0,0
23,3,5,184,296,FLAT10,FLAT3,255,0,0
23,3,5,208,232,FLAT10,FLAT3,255,0,0
23,3,5,184,264,FLAT10,FLAT3,255,0,0
23,3,5,240,264,FLAT10,FLAT3,255,0,0
23,3,5,184,200,FLAT10,FLAT3,255,0,0
23,3,5,184,288,FLAT10,FLAT3,255,0,0
23,3,5,248,264,FLAT10,FLAT3,255,0,0
23,3,5,0,384,FLAT10,FLAT3,128,9,0
23,3,5,0,0,FLAT10,FLAT20,128,0,0
23,3,5,208,264,FLAT10,FLAT3,255,0,0
23,3,5,224,248,FLAT10,FLAT3,128,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,8,FLOOR0_7,FLAT20,144,0,0
23,3,5,0,224,FLAT10,FLAT3,160,0,0
23,3,5,0,104,GATE2,GATE2,255,0,1
23,3,5,0,128,FLOOR0_3,FLOOR5_1,128,9,0
23,3,5,0,0,FLAT10,FLAT1,112,0,4
23,3,5,0,128,FLOOR0_3,FLOOR5_1,128,9,0
23,3,5,0,0,FLAT10,FLAT1,112,0,15
23,3,5,0,128,GATE2,GATE2,176,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,8,FLOOR0_7,FLAT20,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,8,FLOOR0_7,FLAT20,144,0,0
23,3,5,0,128,FLAT10,FLAT3,144,0,0
23,3,5,8,104,FLOOR1_6,FLOOR1_6,208,0,0
23,3,5,16,112,FLOOR1_6,FLOOR1_6,208,0,0
23,3,5,32,56,FLOOR1_6,FLOOR1_6,208,0,0
23,3,5,72,96,FLOOR1_6,FLOOR1_6,208,0,0
23,3,5,32,56,FLOOR1_6,FLOOR1_6,208,0,0
23,3,5,32,56,FLOOR1_6,FLOOR1_6,208,0,0
23,3,5,24,96,FLOOR1_6,FLOOR1_6,208,0,0
23,3,5,24,48,FLOOR1_6,FLOOR1_6,208,0,0
23,3,5,24,96,FLOOR1_6,FLOOR1_6,208,0,0
23,3,5,72,96,FLOOR1_6,FLOOR1_6,208,0,0
23,3,5,0,128,FLOOR0_7,FLAT3,144,9,0
23,3,5,16,112,FLOOR1_6,FLOOR1_6,208,0,0
23,3,5,24,48,FLOOR1_6,FLOOR1_6,208,0,0
23,3,5,24,96,FLOOR1_6,FLOOR1_6,208,0,0
23,3,5,0,128,FLOOR0_3,FLOOR5_1,128,9,0
23,3,5,0,0,FLAT10,FLAT1,112,0,5
23,3,5,0,128,GATE2,GATE2,176,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,8,FLOOR0_7,FLAT20,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,8,FLOOR0_7,FLAT20,144,0,0
23,3,5,144,272,FLAT10,DEM1_5,255,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,8,FLOOR0_7,FLAT20,144,0,0
23,3,5,0,128,GATE2,GATE2,176,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,8,FLOOR0_7,FLAT20,144,0,0
23,3,5,0,96,FLAT5_4,FLAT5_5,160,0,0
23,3,5,0,80,FLAT5_4,FLAT23,160,0,0
23,3,5,0,72,FLAT5_4,FLAT5_4,192,0,0
23,3,5,0,0,FLAT5_4,FLAT20,255,0,0
23,3,5,0,72,FLAT5_4,FLAT5_4,192,0,0
23,3,5,0,72,GATE4,GATE4,192,0,0
23,3,5,0,128,DEM1_5,DEM1_5,0,0,0
23,3,5,0,8,DEM1_5,DEM1_5,0,0,16
23,3,5,0,128,DEM1_5,DEM1_5,0,0,0
23,3,5,-24,128,FLAT5_6,DEM1_5,192,0,17
23,3,5,120,128,DEM1_5,DEM1_5,192,0,0
23,3,5,0,128,DEM1_5,DEM1_5,192,0,0
23,3,5,-48,-48,DEM1_5,DEM1_5,192,0,0
23,3,5,0,112,FLAT10,F_SKY1,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,8,FLOOR0_7,FLAT20,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,8,FLOOR0_7,FLAT20,144,0,0
23,3,5,0,128,FLAT10,FLAT3,176,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,8,FLOOR0_7,FLAT20,144,0,0
23,3,5,0,104,GATE3,GATE3,176,8,2
23,3,5,0,128,DEM1_5,DEM1_5,0,0,0
23,3,5,0,8,DEM1_5,DEM1_5,0,0,16
23,3,5,0,128,DEM1_5,DEM1_5,0,0,0
23,3,5,120,128,DEM1_5,DEM1_5,192,0,0
23,3,5,0,128,FLAT8,TLITE6_5,192,9,0
23,3,5,0,128,FLAT8,TLITE6_5,192,0,0
23,3,5,0,128,FLAT8,TLITE6_5,192,0,0
23,3,5,0,128,FLAT8,TLITE6_5,192,0,0
23,3,5,0,0,FLAT8,CEIL5_2,192,0,20
23,3,5,0,0,FLAT8,CEIL5_2,192,0,20
23,3,5,0,0,FLAT8,CEIL5_2,192,0,20
23,3,5,48,128,FLAT8,TLITE6_5,192,0,9
23,3,5,48,128,FLAT8,TLITE6_5,192,0,10
23,3,5,24,128,FLAT22,FLAT22,255,0,18
23,3,5,24,128,FLAT22,FLAT22,255,0,18
23,3,5,24,128,FLAT22,FLAT22,255,0,18
23,3,5,24,128,FLAT22,FLAT22,255,0,18
23,3,5,24,128,GATE1,GATE1,255,0,0
23,3,5,0,128,CEIL5_2,CEIL5_2,176,0,0
23,3,5,32,32,FLOOR7_1,FLOOR7_1,192,0,7
23,3,5,56,56,FLOOR7_1,FLOOR7_1,192,0,7
23,3,5,80,80,FLOOR7_1,FLOOR7_1,192,0,7
23,3,5,56,56,FLOOR7_1,FLOOR7_1,192,0,7
23,3,5,32,32,FLOOR7_1,FLOOR7_1,192,0,7
23,3,5,0,128,FLAT10,FLAT3,144,0,0
23,3,5,0,0,FLAT10,FLAT20,144,0,21
23,3,5,0,88,TLITE6_4,TLITE6_4,255,0,0
23,3,5,80,208,FLAT10,DEM1_5,255,0,0
23,3,5,144,272,FLAT10,DEM1_5,255,0,0
23,3,5,144,272,FLAT10,DEM1_5,255,0,0
23,3,5,0,128,FLOOR0_3,FLOOR5_1,128,9,0
23,3,5,0,0,FLAT10,FLAT1,112,0,3
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,8,FLOOR0_7,FLAT20,144,0,0
23,3,5,0,128,GATE3,GATE3,255,8,12
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,8,FLOOR0_7,FLAT20,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,8,FLOOR0_7,FLAT20,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,8,FLOOR0_7,FLAT20,144,0,0
23,3,5,0,128,FLOOR0_7,FLAT1,192,0,0
23,3,5,0,128,FLOOR0_7,FLAT1,192,0,0
23,3,5,0,0,FLOOR0_7,FLAT10,192,0,11
23,3,5,0,128,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,8,FLOOR0_7,FLAT20,144,0,11
23,3,5,72,96,FLOOR1_6,FLOOR1_6,208,0,0
23,3,5,24,96,FLOOR1_6,FLOOR1_6,208,0,0
23,3,5,24,48,FLOOR1_6,FLOOR1_6,208,0,0
23,3,5,0,128,FLOOR6_1,FLOOR1_6,160,7,0
23,3,5,64,64,CEIL5_1,CEIL5_2,144,0,6
23,3,5,88,88,CEIL5_1,CEIL5_2,144,0,6
23,3,5,64,64,CEIL5_1,CEIL5_2,144,0,6
23,3,5,88,88,CEIL5_1,CEIL5_2,144,0,6
23,3,5,64,64,CEIL5_1,CEIL5_2,144,0,6
23,3,5,88,88,CEIL5_1,CEIL5_2,144,0,6
23,3,5,64,64,CEIL5_1,CEIL5_2,144,0,6
23,3,5,88,88,CEIL5_1,CEIL5_2,144,0,6
23,3,5,-24,128,NUKAGE3,FLAT3,160,7,0
23,3,5,0,128,FLAT10,FLAT3,144,0,0
23,3,5,48,112,FLOOR5_1,FLAT3,144,9,0
23,3,5,64,104,FLOOR1_6,FLOOR1_6,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,8,FLOOR0_7,FLAT20,144,0,0
23,3,5,-16,112,NUKAGE3,FLAT3,144,7,0
23,3,5,0,0,FLAT10,FLAT20,176,0,0
23,3,5,16,112,FLOOR5_1,FLAT3,144,0,0
23,3,5,32,112,FLOOR5_1,FLAT3,144,0,0
23,3,5,0,112,FLOOR5_1,FLAT3,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,8,80,FLOOR0_7,FLAT3,144,0,0
23,3,5,0,128,FLAT8,TLITE6_5,192,0,0
23,3,5,0,128,FLAT8,TLITE6_5,192,0,0
23,3,5,0,128,FLAT8,TLITE6_5,192,0,0
23,3,5,0,0,FLAT8,CEIL5_2,192,0,20
23,3,5,0,0,FLAT8,CEIL5_2,192,0,20
23,3,5,0,0,FLAT8,CEIL5_2,192,0,20
23,3,5,0,128,FLAT14,FLAT14,255,0,0
23,3,5,0,128,FLAT10,FLAT3,144,9,0
23,3,5,0,128,FLAT14,FLAT14,255,0,0
23,3,5,56,80,FLAT14,FLAT14,255,0,0
23,3,5,40,64,FLAT14,FLAT14,255,0,0
23,3,5,56,80,FLAT14,FLAT14,255,0,0
23,3,5,56,80,FLAT14,FLAT14,255,0,0
23,3,5,0,0,FLAT10,FLAT3,144,0,0
23,3,5,40,64,FLAT14,FLAT14,255,0,0
23,3,5,56,80,FLAT14,FLAT14,255,0,0
23,3,5,16,128,FWATER4,FLOOR1_6,240,8,0
23,3,5,16,80,GATE3,GATE3,240,8,0
12,2,3,0,192,CEIL3_5,CEIL3_4,224,0,0
12,2,3,0,128,CEIL3_5,FLAT3,160,0,0
12,2,3,24,80,FLAT3,FLAT3,192,0,0
12,2,3,0,128,CEIL3_5,CEIL3_3,192,0,0
12,2,3,24,80,FLAT3,FLAT3,192,0,0
12,2,3,0,144,CEIL3_5,CEIL3_4,192,0,0
12,2,3,-8,64,CEIL3_5,CEIL3_3,176,0,0
12,2,3,0,96,CEIL3_5,FLOOR7_1,192,0,0
12,2,3,0,96,CEIL3_5,FLOOR7_1,192,0,0
12,2,3,0,0,CEIL3_5,FLAT23,192,0,0
12,2,3,0,168,CEIL3_5,F_SKY1,144,0,0
12,2,3,0,72,NUKAGE3,CEIL3_3,192,0,0
12,2,3,8,72,FLOOR7_1,CEIL3_3,192,0,0
12,2,3,8,72,FLOOR7_1,CEIL3_3,192,0,0
12,2,3,8,72,FLOOR7_1,CEIL3_3,192,0,0
12,2,3,0,96,NUKAGE3,CEIL3_4,224,7,0
12,2,3,0,72,NUKAGE3,FLOOR4_6,192,7,0
12,2,3,0,72,CEIL3_5,FLOOR4_6,192,0,0
12,2,3,0,96,SFLR6_1,FLOOR1_7,208,0,0
12,2,3,8,80,FLOOR4_1,FLOOR4_6,192,0,0
12,2,3,0,96,SFLR7_1,FLOOR1_7,208,0,0
12,2,3,0,96,CEIL3_5,FLOOR4_6,176,0,0
12,2,3,32,96,SFLR6_4,FLOOR1_7,192,0,1
12,2,3,40,96,SFLR6_4,FLOOR1_7,192,0,1
12,2,3,32,96,SFLR6_4,FLOOR1_7,192,0,1
12,2,3,-24,96,SFLR6_4,FLOOR1_7,192,0,1
12,2,3,0,96,SFLR6_4,FLOOR1_7,192,0,1
12,2,3,-24,96,SFLR6_4,FLOOR1_7,192,0,1
12,2,3,32,96,SFLR6_4,FLOOR1_7,192,0,1
12,2,3,40,96,SFLR6_4,FLOOR1_7,192,0,1
12,2,3,32,96,SFLR6_4,FLOOR1_7,192,0,1
12,2,3,-24,96,SFLR6_4,FLOOR1_7,192,0,1
12,2,3,0,96,SFLR6_4,FLOOR1_7,192,0,1
12,2,3,-24,96,SFLR6_4,FLOOR1_7,192,0,1
12,2,3,-24,160,NUKAGE3,CEIL4_3,208,7,0
12,2,3,0,168,CEIL3_5,CEIL5_2,144,1,0
12,2,3,0,96,SFLR6_1,FLOOR1_7,208,0,0
12,2,3,0,0,FLAT23,CEIL5_2,192,9,0
12,2,3,8,64,FLAT3,FLAT3,144,0,0
12,2,3,0,96,SFLR7_4,FLOOR1_7,208,0,0
12,2,3,0,112,FLOOR1_1,FLOOR1_1,208,0,0
12,2,3,16,72,FLOOR1_6,FLOOR1_6,255,0,0
12,2,3,0,72,CEIL3_5,FLOOR7_1,160,0,0
12,2,3,8,72,CEIL5_2,FLOOR7_1,208,0,0
12,2,3,0,128,CEIL3_5,DEM1_5,208,0,0
12,2,3,0,72,CEIL3_5,FLOOR7_1,160,0,0
12,2,3,0,96,NUKAGE3,CEIL3_4,224,7,0
12,2,3,0,96,CEIL3_5,CEIL5_1,192,0,0
12,2,3,0,96,CEIL3_5,CEIL5_1,192,0,0
12,2,3,0,0,CEIL3_5,FLAT23,176,0,0
12,2,3,64,120,FLOOR6_1,FLOOR6_1,224,8,0
12,2,3,0,144,MFLR8_1,DEM1_5,160,0,0
12,2,3,8,64,FLOOR5_3,DEM1_5,255,2,0
12,2,3,0,144,MFLR8_1,FLOOR7_1,160,0,0
12,2,3,-48,80,BLOOD3,F_SKY1,255,5,0
12,2,3,0,72,MFLR8_1,DEM1_5,160,1,0
12,2,3,0,152,MFLR8_1,F_SKY1,255,0,0
12,2,3,-24,32,FLOOR3_3,CEIL5_2,160,1,0
12,2,3,-24,48,FLOOR3_3,CEIL5_2,144,1,0
12,2,3,-8,64,FLOOR3_3,CEIL5_2,128,1,0
12,2,3,8,152,FLOOR3_3,FLAT5,112,1,0
12,2,3,24,152,FLOOR3_3,CEIL5_2,96,1,0
12,2,3,40,152,FLOOR3_3,FLAT5,112,1,0
12,2,3,0,160,CEIL3_5,DEM1_5,160,0,0
12,2,3,56,152,FLOOR3_3,FLAT5,128,1,0
12,2,3,72,152,FLOOR3_3,FLAT5,144,9,0
12,2,3,88,152,FLOOR3_3,FLAT5,160,0,0
12,2,3,8,256,FLAT5_4,DEM1_5,224,0,0
12,2,3,16,256,FLAT5_4,DEM1_5,224,0,0
12,2,3,0,64,CEIL3_5,FLAT3,144,0,0
12,2,3,0,128,CEIL3_5,FLAT3,160,0,0
12,2,3,0,256,CEIL3_5,DEM1_5,224,0,0
12,2,3,0,72,CEIL3_5,DEM1_5,192,0,0
12,2,3,24,160,CEIL3_5,DEM1_5,160,0,0
12,2,3,64,120,FLOOR6_1,FLOOR6_1,224,8,0
12,2,3,8,160,CEIL3_5,DEM1_5,160,0,0
12,2,3,8,160,CEIL3_5,DEM1_5,160,0,0
12,2,3,16,160,CEIL3_5,DEM1_5,160,0,0
12,2,3,16,160,CEIL3_5,DEM1_5,160,0,0
12,2,3,-8,120,CEIL3_5,TLITE6_6,255,1,0
12,2,3,-8,248,CEIL3_5,FLOOR0_1,112,0,0
12,2,3,0,64,CEIL3_5,FLOOR7_1,144,0,0
12,2,3,0,96,FLOOR3_3,TLITE6_1,255,3,0
12,2,3,0,128,CEIL3_5,CEIL3_4,192,0,0
12,2,3,0,72,FLOOR3_3,CEIL5_1,80,0,0
12,2,3,0,72,FLOOR3_3,CEIL5_1,112,0,0
12,2,3,-8,120,CEIL3_5,TLITE6_6,255,1,0
12,2,3,-8,248,CEIL3_5,FLOOR0_1,112,0,0
12,2,3,-8,248,CEIL3_5,FLOOR0_1,112,0,0
12,2,3,-8,120,FLAT1_2,F_SKY1,255,0,0
12,2,3,-8,64,FLAT1_2,FLAT1_2,144,0,0
12,2,3,-8,120,CEIL3_5,TLITE6_6,255,1,0
12,2,3,-8,120,CEIL3_5,TLITE6_6,255,1,0
12,2,3,-8,248,CEIL3_5,FLOOR0_1,112,0,0
12,2,3,-8,248,CEIL3_5,FLOOR0_1,112,0,0
12,2,3,0,72,FLAT1_1,FLOOR0_1,112,0,0
12,2,3,0,192,CEIL3_5,CEIL3_4,160,0,0
12,2,3,0,0,CEIL3_5,CEIL5_2,192,9,0
12,2,3,0,112,CEIL3_5,FLOOR4_6,176,0,0
12,2,3,0,112,NUKAGE3,CEIL3_1,192,7,0
12,2,3,32,72,CEIL5_2,FLAT8,192,0,0
12,2,3,40,72,CEIL5_2,CEIL3_3,192,0,0
12,2,3,0,72,CEIL3_5,CEIL5_2,192,0,0
12,2,3,8,72,CEIL5_1,CEIL5_2,192,9,0
12,2,3,0,0,CEIL3_5,FLAT23,192,0,0
12,2,3,0,96,CEIL3_5,FLOOR4_6,176,0,0
12,2,3,0,0,CEIL3_5,FLAT23,176,0,0
12,2,3,32,72,CEIL5_2,FLAT8,192,0,0
12,2,3,0,144,FLOOR7_1,CEIL5_1,160,0,0
12,2,3,0,72,FLOOR7_1,CEIL5_2,128,0,0
12,2,3,32,48,FLOOR4_1,FLOOR4_6,255,1,0
12,2,3,0,56,FLOOR7_1,CEIL5_1,128,0,0
12,2,3,0,56,FLOOR7_1,CEIL5_1,128,0,0
12,2,3,0,72,FLAT3,FLAT9,224,0,0
12,2,3,0,72,FLOOR7_1,TLITE6_6,255,3,0
12,2,3,0,0,FLOOR7_1,FLAT23,255,0,0
12,2,3,-24,72,NUKAGE3,CEIL3_3,192,7,0
12,2,3,0,72,FLOOR7_1,FLAT8,128,0,0
12,2,3,0,72,FLAT1_1,FLAT8,128,0,0
12,2,3,0,64,FLOOR4_5,CEIL3_3,192,9,0
12,2,3,-24,152,NUKAGE3,CEIL3_3,128,7,0
12,2,3,0,152,FLOOR0_1,CEIL3_3,128,9,0
12,2,3,-24,72,NUKAGE3,FLAT10,192,7,0
12,2,3,-24,72,NUKAGE3,FLAT10,128,7,0
12,2,3,8,72,FLOOR7_1,CEIL3_3,192,0,0
12,2,3,0,72,CEIL3_5,CEIL5_2,160,0,0
12,2,3,8,64,FLAT1_1,CEIL5_2,80,0,0
12,2,3,8,64,FLAT1_1,CEIL5_2,112,0,0
2,1,2,272,336,CONS1_1,FLAT22,255,8,0
2,1,2,272,336,CONS1_7,FLAT22,255,8,0
2,1,2,96,376,FLOOR7_1,F_SKY1,255,0,0
2,1,2,176,240,FLOOR7_1,F_SKY1,255,0,0
2,1,2,24,152,FLOOR4_8,CEIL3_5,160,0,0
2,1,2,40,320,FLAT14,CEIL3_5,160,0,0
2,1,2,56,320,FLAT14,CEIL3_5,160,0,0
2,1,2,72,320,FLAT14,CEIL3_5,160,0,0
2,1,2,88,320,FLAT14,CEIL3_5,160,0,0
2,1,2,104,320,FLAT14,CEIL3_5,160,0,0
2,1,2,120,320,FLAT14,CEIL3_5,160,0,0
2,1,2,152,320,FLAT14,CEIL3_5,160,0,0
2,1,2,168,320,FLAT14,CEIL3_5,160,0,0
2,1,2,184,320,FLAT14,CEIL3_5,160,0,0
2,1,2,200,320,FLAT14,CEIL3_5,160,0,0
2,1,2,216,328,FLAT14,CONS1_1,160,0,0
2,1,2,232,328,FLAT14,CONS1_1,160,0,0
2,1,2,104,376,FLOOR0_3,F_SKY1,240,0,0
2,1,2,120,376,FLOOR0_3,F_SKY1,240,0,0
2,1,2,136,320,FLAT14,CEIL3_5,160,0,0
2,1,2,168,288,FLAT20,CEIL3_5,160,0,0
2,1,2,136,136,FLOOR0_3,FLAT20,160,9,5
2,1,2,272,352,FLAT20,FLAT20,160,0,0
2,1,2,216,296,FLAT20,CEIL3_5,160,0,0
2,1,2,24,168,FLOOR4_8,CEIL3_5,144,0,0
2,1,2,24,152,FLOOR4_8,CEIL3_5,144,0,0
2,1,2,24,24,FLOOR4_8,FLAT20,160,0,0
2,1,2,24,96,FLOOR4_8,CEIL3_5,128,0,0
2,1,2,56,120,CONS1_1,TLITE6_1,255,8,0
2,1,2,24,224,FLOOR4_8,CEIL3_5,112,0,0
2,1,2,32,144,FLOOR4_8,CEIL3_5,144,0,0
2,1,2,40,144,FLOOR4_8,CEIL3_5,144,0,0
2,1,2,48,120,FLOOR4_8,FLOOR4_1,224,0,0
2,1,2,48,120,FLOOR4_8,FLOOR4_1,144,0,0
2,1,2,200,304,FLAT14,TLITE6_5,255,8,0
2,1,2,24,96,FLOOR4_8,CEIL3_5,144,0,0
2,1,2,24,96,FLOOR4_8,CEIL3_5,144,0,0
2,1,2,24,96,FLOOR4_8,CEIL3_5,255,1,0
2,1,2,24,96,FLOOR4_8,CEIL3_5,144,0,0
2,1,2,8,136,NUKAGE3,FLAT10,144,7,0
2,1,2,16,136,FLOOR5_4,FLAT10,144,0,0
2,1,2,16,80,FLOOR5_4,CEIL3_5,144,0,0
2,1,2,-216,-48,FLOOR7_1,F_SKY1,144,0,0
2,1,2,-144,-16,FLOOR4_8,MFLR8_1,144,0,0
