level_id,episode,mission,x_position,y_position,direction,type,flags
3,1,3,-2960,-1664,315,2014,7
3,1,3,-2992,-1696,315,2014,7
3,1,3,-2976,-2032,315,2015,7
3,1,3,-2928,-2080,315,2015,7
3,1,3,-2896,-2112,315,2015,7
3,1,3,-2288,-1664,315,2015,7
3,1,3,-2320,-1696,315,2015,7
3,1,3,-2352,-1728,315,2015,7
3,1,3,-2560,-2272,315,2008,7
3,1,3,-2688,-2304,315,2008,7
3,1,3,-2816,-2336,315,2008,7
3,1,3,-2752,-2336,315,2014,7
3,1,3,-2624,-2288,315,2014,7
3,1,3,-2496,-2272,315,2014,7
3,1,3,-2496,-2368,315,2014,7
3,1,3,-2496,-2496,315,2011,7
3,1,3,-1872,-1408,270,3001,7
3,1,3,-1744,-736,270,3004,7
3,1,3,-1696,-864,270,3004,6
3,1,3,-1888,-992,270,3004,6
3,1,3,-1760,-1120,270,9,6
3,1,3,-1696,-1216,270,9,4
3,1,3,-1824,-768,270,9,4
3,1,3,-1824,-1216,270,3001,4
3,1,3,-1104,-768,270,2012,7
3,1,3,-1600,-800,270,2011,7
3,1,3,-1600,-736,270,2008,7
3,1,3,-1088,-1152,90,3001,7
3,1,3,-672,-736,180,3001,15
3,1,3,-672,-928,180,3004,15
3,1,3,-672,-608,180,3004,14
3,1,3,-768,-800,180,9,14
3,1,3,-896,-864,180,3002,12
3,1,3,-896,-672,180,3002,12
3,1,3,-1088,-912,180,2008,7
3,1,3,-1088,-608,180,2007,7
3,1,3,-832,-736,180,2011,7
3,1,3,-1184,-944,180,2035,7
3,1,3,-976,-608,180,2035,7
3,1,3,-448,-976,180,2035,7
3,1,3,-480,-960,90,9,14
3,1,3,-448,-448,270,9,15
3,1,3,-480,-496,270,9,14
3,1,3,-416,-496,270,3004,14
3,1,3,-448,-544,270,3002,12
3,1,3,-480,-768,270,2035,7
3,1,3,-240,-864,90,3004,15
3,1,3,-80,-864,90,3004,15
3,1,3,-288,-560,270,3001,7
3,1,3,-240,-560,270,3001,6
3,1,3,-288,-608,270,3001,4
3,1,3,-240,-608,270,3001,6
3,1,3,-32,-640,270,2035,7
3,1,3,-288,-816,270,2014,7
3,1,3,-240,-816,270,2014,7
3,1,3,-80,-816,270,2015,7
3,1,3,-32,-816,270,2015,7
3,1,3,-112,-368,270,2028,3
3,1,3,-304,-528,270,2049,7
3,1,3,-224,-528,270,2048,7
3,1,3,-272,-528,270,2012,7
3,1,3,-400,-960,270,2008,7
3,1,3,-480,-832,270,2007,7
3,1,3,-608,-608,270,2007,7
3,1,3,-608,-928,270,2014,7
3,1,3,-480,-720,270,2014,7
3,1,3,-608,-656,270,2015,7
3,1,3,-288,-384,270,2015,7
3,1,3,-352,-384,270,2015,7
3,1,3,-288,-672,270,2015,7
3,1,3,-1280,-2016,180,3002,7
3,1,3,-1328,-2048,180,3001,7
3,1,3,-1504,-2016,180,2012,7
3,1,3,-1584,-2016,180,2014,7
3,1,3,-1424,-2016,180,2014,7
3,1,3,-1472,-2064,180,2014,7
3,1,3,-1536,-2064,180,2014,7
3,1,3,-1600,-1792,180,48,7
3,1,3,-1408,-1792,180,48,7
3,1,3,-1600,-1680,270,3004,7
3,1,3,-1392,-1680,270,3004,7
3,1,3,-1664,-1744,270,3004,7
3,1,3,-1344,-1744,270,3004,7
3,1,3,-1504,-1680,270,9,6
3,1,3,-1552,-1728,270,9,6
3,1,3,-1456,-1728,270,9,6
3,1,3,-1504,-1504,270,3001,6
3,1,3,-1664,-1536,270,3001,6
3,1,3,-1344,-1536,270,3001,6
3,1,3,-1760,-1664,270,3001,6
3,1,3,-1248,-1664,270,3001,6
3,1,3,-1632,-1872,270,2035,6
3,1,3,-1440,-1680,270,2035,6
3,1,3,-1232,-1744,270,2008,6
3,1,3,-1776,-1744,270,2008,6
3,1,3,-1504,-1568,270,2012,6
3,1,3,-1280,-1440,270,2014,6
3,1,3,-1344,-1424,270,2014,6
3,1,3,-1408,-1424,270,2014,6
3,1,3,-1216,-1440,270,2014,6
3,1,3,-1120,-1472,270,2015,6
3,1,3,-1056,-1472,270,2015,6
3,1,3,-1056,-1408,270,2015,6
3,1,3,-1120,-1408,270,2015,6
3,1,3,-1008,-1936,270,3001,7
3,1,3,-704,-2128,180,3001,6
3,1,3,-768,-2240,180,9,7
3,1,3,-1088,-1984,225,9,6
3,1,3,-1296,-2128,270,9,4
3,1,3,-960,-2240,180,9,4
3,1,3,-544,-1632,225,3004,7
3,1,3,-640,-1728,225,3004,6
3,1,3,-704,-1792,225,3004,6
3,1,3,-896,-1840,180,3004,4
3,1,3,-704,-1920,270,3004,4
3,1,3,-448,-1600,270,2012,7
3,1,3,320,-2688,270,2013,7
3,1,3,256,-2752,270,2024,7
3,1,3,-128,-2432,270,2005,7
3,1,3,-64,-2368,270,2046,7
3,1,3,384,-2752,270,2012,7
3,1,3,384,-2624,270,2012,7
3,1,3,256,-2624,270,2019,7
3,1,3,192,-2688,270,2014,7
3,1,3,448,-2688,270,2014,7
3,1,3,320,-2816,270,2014,7
3,1,3,320,-2560,270,2014,7
3,1,3,256,-2688,270,2015,7
3,1,3,320,-2752,270,2015,7
3,1,3,384,-2688,270,2015,7
3,1,3,320,-2624,270,2015,7
3,1,3,384,-2368,270,2014,7
3,1,3,384,-2304,270,2014,7
3,1,3,320,-2112,270,2015,7
3,1,3,384,-2112,270,2015,7
3,1,3,384,-2176,270,2015,7
3,1,3,320,-2176,270,2015,7
3,1,3,-128,-2112,270,2015,7
3,1,3,-320,-2400,270,2014,7
3,1,3,-320,-2464,270,2014,7
3,1,3,-96,-2304,270,2035,7
3,1,3,-320,-2304,270,2035,7
3,1,3,-496,-2128,270,2035,7
3,1,3,-192,-2336,270,2011,7
3,1,3,-192,-2176,270,2011,7
3,1,3,-320,-2112,270,2011,7
3,1,3,-384,-2336,270,2011,7
3,1,3,160,-2240,180,3001,7
3,1,3,336,-1808,180,3001,7
3,1,3,336,-1408,180,3001,7
3,1,3,336,-1344,180,3001,6
3,1,3,336,-1760,180,3001,6
3,1,3,192,-1920,180,9,7
3,1,3,192,-1280,180,9,7
3,1,3,64,-1472,180,9,6
3,1,3,64,-1728,180,9,6
3,1,3,64,-1920,180,3004,6
3,1,3,64,-1280,180,3004,6
3,1,3,-128,-1376,180,3004,4
3,1,3,-128,-1824,180,3004,4
3,1,3,-256,-1792,180,9,4
3,1,3,-256,-1408,180,9,4
3,1,3,-256,-1344,180,9,4
3,1,3,-256,-1856,180,9,4
3,1,3,-160,-1600,180,9,4
3,1,3,256,-1600,180,3001,7
3,1,3,448,-1792,180,2012,7
3,1,3,384,-1312,180,2011,7
3,1,3,384,-1664,180,2008,7
3,1,3,448,-1472,180,2008,7
3,1,3,384,-1792,180,2007,7
3,1,3,336,-1536,180,2007,7
3,1,3,704,-1536,180,2014,7
3,1,3,704,-1728,180,2014,7
3,1,3,704,-1664,180,2014,7
3,1,3,768,-1600,180,2015,7
3,1,3,640,-1600,180,2015,7
3,1,3,256,-1728,180,2049,7
3,1,3,256,-1472,180,2048,7
3,1,3,-496,-368,270,2028,3
3,1,3,-1312,-2160,270,2018,7
3,1,3,-1760,-992,180,2012,7
3,1,3,384,-3200,90,3001,4
3,1,3,512,-3200,90,9,4
3,1,3,896,-2688,180,9,4
3,1,3,896,-2784,180,3001,4
3,1,3,800,-3008,135,9,4
3,1,3,736,-3072,135,9,4
3,1,3,-2144,-1824,270,3001,12
3,1,3,-2192,-1824,270,3001,12
3,1,3,-2176,-1872,270,3001,12
3,1,3,-2112,-1872,270,3001,12
3,1,3,-2160,-1952,270,3001,12
3,1,3,-1888,-2320,270,3001,12
3,1,3,-1888,-1792,270,3001,4
3,1,3,-1856,-1904,270,9,4
3,1,3,-1920,-1664,270,9,4
3,1,3,-2272,-2112,315,9,4
3,1,3,-2368,-2080,315,9,4
3,1,3,-2144,-2272,315,9,4
3,1,3,-2496,-1920,315,9,4
3,1,3,-2528,-1968,315,9,4
3,1,3,-2448,-1888,315,9,4
3,1,3,-1216,-624,180,3001,12
3,1,3,-1232,-896,180,3001,12
3,1,3,-1312,-672,180,9,12
3,1,3,-1312,-864,180,9,12
3,1,3,-1504,-2096,270,3001,12
3,1,3,-1472,-2976,270,3001,12
3,1,3,-1552,-2976,270,9,12
3,1,3,-1920,-2672,270,58,12
3,1,3,-160,-1632,270,2011,7
3,1,3,-2528,-2304,315,11,7
3,1,3,-1088,-1264,90,11,7
3,1,3,-2240,-1088,0,11,7
3,1,3,-2944,-1152,90,11,7
3,1,3,512,-1600,180,11,7
3,1,3,192,-2816,90,11,7
3,1,3,-1280,-2240,0,11,7
3,1,3,-2112,-2624,90,11,7
3,1,3,-2112,-2144,90,11,7
3,1,3,-1376,-3248,270,15,7
3,1,3,-1408,-3040,270,24,7
3,1,3,-1216,-2336,270,10,7
3,1,3,-2048,-2560,270,12,7
3,1,3,-2112,-2304,270,10,7
3,1,3,-2080,-1312,270,15,7
3,1,3,-3056,-1952,270,24,7
3,1,3,-2656,-1376,270,24,7
3,1,3,-2944,-1088,270,15,7
3,1,3,-1632,-1088,270,10,7
3,1,3,-960,-896,270,10,7
3,1,3,-480,-864,270,12,7
3,1,3,-320,-1600,270,15,7
3,1,3,512,-1696,270,15,7
3,1,3,384,-1472,270,24,7
3,1,3,-1088,-1216,270,2046,7
4,1,4,2032,1120,180,1,7
4,1,4,2032,1184,180,2,7
4,1,4,2080,1184,180,3,7
4,1,4,2080,1120,180,4,7
4,1,4,32,768,90,3001,7
4,1,4,32,608,0,3001,7
4,1,4,112,624,0,2014,7
4,1,4,-16,560,0,2014,7
4,1,4,48,720,0,2014,7
4,1,4,-32,800,0,2014,7
4,1,4,-80,688,0,2014,7
4,1,4,96,560,0,2002,7
4,1,4,-608,-384,180,9,6
4,1,4,-528,-48,135,9,7
4,1,4,-240,-304,180,9,6
4,1,4,-1056,-288,0,2008,7
4,1,4,-1120,-128,0,2008,0
4,1,4,-1136,224,90,2007,7
4,1,4,-1120,736,90,2007,7
4,1,4,-992,736,0,2008,7
4,1,4,-992,928,90,2007,7
4,1,4,-1264,928,90,2007,7
4,1,4,-672,-240,0,2048,1
4,1,4,-432,-16,0,2011,7
4,1,4,-288,1760,0,2046,7
4,1,4,-848,-576,0,2014,7
4,1,4,-1200,-48,0,2014,7
4,1,4,-1392,272,0,2014,7
4,1,4,-1408,480,0,2014,7
4,1,4,-1456,736,0,2014,7
4,1,4,-848,640,0,2014,7
4,1,4,-912,528,0,2014,7
4,1,4,-880,480,0,2014,7
4,1,4,-800,928,0,2014,7
4,1,4,-848,960,0,2014,7
4,1,4,-1280,1344,0,2014,7
4,1,4,-1360,1328,0,2014,7
4,1,4,-1392,1216,0,2014,7
4,1,4,-1360,1168,0,2014,7
4,1,4,-1328,1136,0,2018,7
4,1,4,-1296,1200,0,2012,7
4,1,4,1248,1024,180,3004,7
4,1,4,848,1312,180,3004,6
4,1,4,592,1248,180,3004,7
4,1,4,912,272,180,3004,6
4,1,4,1248,560,225,3004,7
4,1,4,1360,608,0,2048,7
4,1,4,544,1168,0,2007,7
4,1,4,768,1920,0,2008,0
4,1,4,1104,1936,90,2007,7
4,1,4,896,1952,315,9,7
4,1,4,1312,1904,0,3004,6
4,1,4,1696,1952,0,3004,7
4,1,4,864,1728,315,3004,6
4,1,4,64,1536,45,3004,15
4,1,4,864,656,45,3004,7
4,1,4,1952,992,0,2049,7
4,1,4,1936,928,0,2012,7
4,1,4,32,512,0,3001,7
4,1,4,176,688,0,3001,6
4,1,4,-48,656,0,3001,4
4,1,4,-1248,1280,0,6,7
4,1,4,160,800,0,5,7
4,1,4,1536,288,0,2013,7
4,1,4,1552,48,0,2003,7
4,1,4,1712,80,90,2007,7
4,1,4,1712,16,0,2010,7
4,1,4,128,176,0,2025,3
4,1,4,1520,-32,0,2015,7
4,1,4,1584,-80,0,2015,7
4,1,4,1584,-16,0,2015,7
4,1,4,1664,-48,0,2015,7
4,1,4,1680,-112,0,2015,7
4,1,4,1744,-48,0,2015,7
4,1,4,1600,32,0,2015,7
4,1,4,1680,144,0,2012,7
4,1,4,1616,144,0,2011,7
4,1,4,1552,144,0,2011,7
4,1,4,1488,96,0,2008,7
4,1,4,1200,1744,270,3004,7
4,1,4,-1376,-160,0,3001,7
4,1,4,-1360,768,270,3002,6
4,1,4,-1376,864,0,3002,6
4,1,4,-928,432,270,3002,4
4,1,4,-512,1824,270,3001,7
4,1,4,-992,1504,315,3001,7
4,1,4,880,96,315,3004,15
4,1,4,816,-256,90,3001,7
4,1,4,1104,-176,45,3001,6
4,1,4,-64,176,0,2025,1
4,1,4,-1360,400,0,3001,6
4,1,4,-1248,752,45,3001,7
4,1,4,-848,528,0,2011,7
4,1,4,-1360,1936,0,2012,7
4,1,4,-1360,1888,0,2014,7
4,1,4,-1360,1840,0,2048,7
4,1,4,-944,496,0,2048,7
4,1,4,-1232,-256,90,2007,7
4,1,4,1504,144,0,2008,7
4,1,4,1472,48,0,2008,1
4,1,4,1024,1920,0,2019,7
4,1,4,-1440,272,270,3001,6
4,1,4,-112,624,0,3001,4
4,1,4,960,480,0,2011,7
4,1,4,528,240,0,2011,7
4,1,4,544,1456,0,2011,7
4,1,4,-240,1264,0,2011,7
4,1,4,1904,992,0,8,7
4,1,4,880,16,0,3001,4
4,1,4,-1440,-48,0,3002,4
4,1,4,-896,640,135,3001,14
4,1,4,-848,-496,180,3001,6
4,1,4,-1424,1136,315,3001,4
4,1,4,-1296,1264,315,3001,4
4,1,4,-1072,944,315,3001,6
4,1,4,1472,496,90,3004,6
4,1,4,1536,448,90,3004,6
4,1,4,1600,416,90,3004,6
4,1,4,1616,-144,225,9,12
4,1,4,320,64,225,3004,12
4,1,4,976,1776,315,9,6
4,1,4,1520,1776,225,3004,6
4,1,4,1552,1520,180,3004,6
4,1,4,-528,1968,315,3002,4
4,1,4,-640,2016,270,9,12
4,1,4,-640,1696,90,9,12
4,1,4,-1392,1888,0,2014,7
4,1,4,-1392,1936,0,2014,7
4,1,4,-1392,1840,0,2014,7
4,1,4,1312,800,0,2001,1
4,1,4,1200,-528,90,3001,7
4,1,4,976,-528,90,3001,4
4,1,4,784,-528,90,3001,4
4,1,4,1104,-528,90,3001,4
4,1,4,1344,992,0,2007,7
4,1,4,832,928,0,2011,7
4,1,4,1760,1248,0,2028,7
4,1,4,1440,1248,0,2028,7
4,1,4,1440,352,0,2028,7
4,1,4,1760,352,0,2028,7
4,1,4,1760,416,90,3001,4
4,1,4,1648,368,90,3001,4
4,1,4,752,1744,315,3002,4
4,1,4,1376,1808,270,3002,4
4,1,4,768,384,45,3001,4
4,1,4,-864,432,270,3002,4
4,1,4,-912,352,270,3002,7
4,1,4,-640,-192,0,2007,2
4,1,4,-384,0,0,2007,2
4,1,4,-624,-112,90,9,4
4,1,4,-704,-384,135,9,2
4,1,4,-256,-64,135,9,4
4,1,4,-1120,608,270,3001,4
4,1,4,-1088,512,270,3001,4
4,1,4,-1120,416,270,3001,4
4,1,4,-1088,256,270,3001,4
4,1,4,-1088,768,270,3001,4
4,1,4,-1344,-448,0,3001,14
4,1,4,-1408,1024,315,3002,12
4,1,4,-688,2064,270,9,12
4,1,4,-688,1648,90,9,12
4,1,4,-224,1888,90,3001,14
4,1,4,-224,1696,0,3001,14
4,1,4,1632,1600,90,9,3
4,1,4,1728,1600,90,3004,2
4,1,4,1760,1568,90,3004,6
4,1,4,1792,1728,135,3004,6
4,1,4,1792,1664,135,9,6
4,1,4,1696,1600,135,3002,4
4,1,4,1824,1584,135,3001,6
4,1,4,1840,1776,180,2014,7
4,1,4,1840,1744,180,2014,7
4,1,4,1648,1552,180,2015,7
4,1,4,1680,1552,180,2015,7
4,1,4,1712,1552,180,2015,7
4,1,4,1744,1552,180,2015,7
4,1,4,1776,1552,180,2015,7
4,1,4,1808,1552,180,2015,7
4,1,4,1840,1552,180,2015,7
4,1,4,1840,1712,180,2014,7
4,1,4,1840,1680,180,2014,7
4,1,4,1840,1648,180,2014,7
4,1,4,1840,1616,180,2014,7
4,1,4,1840,1584,180,2014,7
4,1,4,-1376,1376,0,11,7
4,1,4,736,1824,0,11,7
4,1,4,1440,0,0,11,7
4,1,4,-128,768,0,11,7
4,1,4,-416,-352,90,11,7
4,1,4,-1408,160,90,11,7
4,1,4,-912,288,90,11,7
4,1,4,-704,1280,180,11,7
4,1,4,-1248,1856,0,11,7
4,1,4,-160,1824,270,2046,7
4,1,4,-352,1824,270,3004,6
4,1,4,-224,1568,270,3004,6
4,1,4,-160,1632,90,9,6
4,1,4,-416,1696,180,9,4
4,1,4,-160,1760,270,9,4
4,1,4,-288,1632,270,2012,7
4,1,4,-592,-80,270,2001,23
4,1,4,-144,1568,270,2035,7
4,1,4,-1120,1424,270,2035,7
4,1,4,-1184,1232,270,2035,7
4,1,4,-1392,560,270,2035,7
4,1,4,-1232,432,270,2035,7
4,1,4,-944,656,270,2035,7
4,1,4,-1168,16,270,2035,7
4,1,4,-976,-496,270,2035,7
4,1,4,-928,-240,270,2035,7
4,1,4,-672,-160,270,2035,7
4,1,4,-448,-464,270,2035,7
4,1,4,-1456,-336,270,2035,7
4,1,4,64,640,270,2035,7
4,1,4,896,-560,270,2035,7
4,1,4,960,0,270,2035,7
4,1,4,960,-64,270,2035,7
4,1,4,992,-128,270,2035,7
4,1,4,1056,-192,270,2035,7
4,1,4,1120,-224,270,2035,7
4,1,4,1184,-256,270,2035,7
4,1,4,1248,-256,270,2035,7
4,1,4,944,208,270,2035,7
4,1,4,1376,560,270,2035,7
4,1,4,1376,960,270,2035,7
4,1,4,1136,1824,270,2035,7
4,1,4,1408,1952,270,2035,7
4,1,4,1776,1616,270,2035,7
4,1,4,448,1712,315,2035,7
4,1,4,64,1728,315,2035,7
4,1,4,128,1264,315,2035,7
4,1,4,-960,1776,315,2035,7
4,1,4,-800,2000,315,2035,7
4,1,4,1728,1088,270,15,7
4,1,4,1600,768,270,24,7
4,1,4,928,608,270,24,7
4,1,4,1728,-160,270,12,7
4,1,4,1248,-496,270,24,7
4,1,4,832,-128,270,10,7
4,1,4,432,96,270,15,7
4,1,4,-320,-384,270,24,7
4,1,4,-608,528,270,12,7
4,1,4,-512,1088,270,24,7
4,1,4,-736,1472,270,10,7
4,1,4,-1440,896,270,15,7
4,1,4,-1392,1504,270,10,7
4,1,4,-1152,1664,270,24,7
4,1,4,-704,2112,270,10,7
4,1,4,1152,1504,270,24,7
4,1,4,1408,1728,270,10,7
4,1,4,704,1664,270,12,7
4,1,4,1216,1920,270,12,7
4,1,4,1152,1152,270,12,7
4,1,4,1152,448,270,15,7
5,1,5,-224,-624,90,1,7
5,1,5,-160,-656,90,2,7
5,1,5,-224,-672,90,3,7
5,1,5,-288,-656,90,4,7
5,1,5,192,1040,0,5,7
5,1,5,128,1152,0,2014,7
5,1,5,256,1152,0,2014,7
5,1,5,128,992,0,2014,7
5,1,5,256,992,0,2015,7
5,1,5,912,368,0,2014,7
5,1,5,688,800,0,6,7
5,1,5,1296,96,0,2019,7
5,1,5,1136,48,0,2015,7
5,1,5,1200,96,0,2015,7
5,1,5,1232,160,0,2015,7
5,1,5,1024,0,0,2012,7
5,1,5,416,288,0,2015,7
5,1,5,352,288,0,2014,7
5,1,5,288,288,0,2015,7
5,1,5,416,688,0,2012,7
5,1,5,-1808,832,0,2012,7
5,1,5,-1392,960,0,3001,6
5,1,5,-1392,704,0,3001,6
5,1,5,112,1456,0,2015,7
5,1,5,112,1392,0,2015,7
5,1,5,-416,1472,0,2045,7
5,1,5,672,720,0,35,7
5,1,5,672,880,0,35,7
5,1,5,-1408,992,0,3004,7
5,1,5,-1408,672,0,3004,7
5,1,5,-1376,992,0,9,4
5,1,5,-1376,672,0,9,4
5,1,5,-992,1264,270,3001,7
5,1,5,-992,400,90,3001,7
5,1,5,-1696,768,270,3004,15
5,1,5,-1696,896,90,3004,15
5,1,5,-1760,928,90,3004,14
5,1,5,-1760,736,270,3004,14
5,1,5,-1632,736,270,9,12
5,1,5,-1632,928,90,9,12
5,1,5,-1888,832,270,2025,15
5,1,5,-352,1440,0,2008,7
5,1,5,-304,1472,0,2007,7
5,1,5,336,704,225,3004,7
5,1,5,160,704,270,3004,6
5,1,5,416,512,0,3001,14
5,1,5,96,608,180,3001,4
5,1,5,256,608,270,3001,4
5,1,5,-64,368,180,3001,6
5,1,5,576,832,180,3002,14
5,1,5,576,896,180,9,14
5,1,5,576,768,180,3004,14
5,1,5,528,800,180,9,12
5,1,5,528,864,180,9,12
5,1,5,384,832,180,3004,15
5,1,5,528,1184,270,3002,15
5,1,5,384,992,0,9,12
5,1,5,432,1184,270,3004,14
5,1,5,624,1184,270,3004,14
5,1,5,688,752,180,2007,15
5,1,5,1296,48,180,2003,15
5,1,5,1296,144,180,2046,15
5,1,5,512,-32,0,2008,7
5,1,5,512,16,0,2008,7
5,1,5,512,-80,0,2008,7
5,1,5,896,176,180,58,12
5,1,5,896,320,180,9,6
5,1,5,-512,704,270,3004,14
5,1,5,-512,960,270,3004,14
5,1,5,0,1248,270,3004,14
5,1,5,-320,1248,270,3004,14
5,1,5,-160,1248,270,3004,15
5,1,5,-512,832,270,3004,15
5,1,5,-480,416,0,3004,15
5,1,5,-272,416,0,9,14
5,1,5,288,352,0,2001,7
5,1,5,368,352,0,2049,7
5,1,5,-64,1248,0,2008,7
5,1,5,1072,832,270,9,12
5,1,5,1024,896,270,3001,14
5,1,5,944,896,270,9,14
5,1,5,864,416,270,2008,15
5,1,5,912,416,270,2008,15
5,1,5,864,288,180,2001,1
5,1,5,576,704,0,2035,7
5,1,5,288,416,0,2035,7
5,1,5,352,416,0,2035,7
5,1,5,-416,768,0,2035,7
5,1,5,-128,256,0,2035,7
5,1,5,-1184,800,0,2035,7
5,1,5,-1616,864,0,2035,7
5,1,5,416,1040,0,2035,7
5,1,5,288,960,0,2035,7
5,1,5,-64,1696,0,2035,7
5,1,5,-320,1856,0,2035,7
5,1,5,-192,2048,0,2035,7
5,1,5,384,2112,0,2035,7
5,1,5,64,2144,0,2035,7
5,1,5,256,1696,0,2035,7
5,1,5,-400,2144,0,2035,7
5,1,5,-528,1904,0,2035,7
5,1,5,-96,1200,0,2035,7
5,1,5,112,1040,180,3001,12
5,1,5,112,1088,180,3001,14
5,1,5,192,960,90,3004,15
5,1,5,128,960,90,3004,15
5,1,5,304,992,90,3004,14
5,1,5,256,1056,90,9,12
5,1,5,160,1088,90,9,12
5,1,5,112,1296,270,58,12
5,1,5,448,1392,0,3001,14
5,1,5,704,1360,0,3001,15
5,1,5,1600,1408,270,3001,14
5,1,5,1088,1456,0,3001,12
5,1,5,1616,1152,270,3001,12
5,1,5,1568,1216,270,9,14
5,1,5,1344,1408,0,9,12
5,1,5,1408,1152,180,3002,15
5,1,5,1344,1280,180,3002,14
5,1,5,1280,1088,180,2035,15
5,1,5,1008,1200,180,2035,15
5,1,5,1344,1088,180,3002,12
5,1,5,1088,1152,180,9,12
5,1,5,1136,992,135,9,14
5,1,5,1184,1216,180,3004,15
5,1,5,1600,832,180,2008,15
5,1,5,-1024,832,0,3001,14
5,1,5,-832,832,0,3002,12
5,1,5,-960,864,0,3004,14
5,1,5,-960,800,0,3004,14
5,1,5,-768,800,0,3002,12
5,1,5,-1536,448,0,3002,4
5,1,5,-1536,1216,0,3002,4
5,1,5,-224,1248,270,9,12
5,1,5,-272,1200,270,9,12
5,1,5,-464,1088,270,9,12
5,1,5,-448,896,270,9,12
5,1,5,-544,640,270,9,12
5,1,5,-320,384,0,9,12
5,1,5,384,1248,270,2011,15
5,1,5,688,848,270,2012,15
5,1,5,96,736,270,2012,15
5,1,5,-256,800,270,2011,15
5,1,5,-32,1472,270,2011,7
5,1,5,32,1472,270,2011,7
5,1,5,128,1232,270,2011,7
5,1,5,-1280,1216,270,2011,7
5,1,5,1040,1328,270,2011,7
5,1,5,960,1376,270,2011,7
5,1,5,-448,1792,0,3004,7
5,1,5,384,2048,270,3004,7
5,1,5,-64,2336,270,3004,7
5,1,5,192,1888,0,9,6
5,1,5,-48,1920,270,9,6
5,1,5,448,1728,180,9,6
5,1,5,-192,1984,225,9,6
5,1,5,0,2272,270,9,4
5,1,5,-384,2096,270,9,4
5,1,5,192,2160,270,9,4
5,1,5,48,1920,270,9,4
5,1,5,0,2032,270,2012,23
5,1,5,-64,256,270,58,4
5,1,5,-1184,864,180,2008,7
5,1,5,0,1440,180,2008,7
5,1,5,320,1856,180,2008,7
5,1,5,-992,1296,270,2011,7
5,1,5,-992,368,270,2011,7
5,1,5,-1888,752,0,2005,7
5,1,5,-176,1840,0,2003,23
5,1,5,-1856,448,0,2013,7
5,1,5,1520,592,0,2015,7
5,1,5,1696,576,90,2048,7
5,1,5,1616,592,0,2015,7
5,1,5,1696,624,90,2002,7
5,1,5,1696,672,0,8,7
5,1,5,1568,592,270,2011,7
5,1,5,1536,672,270,2026,7
5,1,5,-352,2336,0,3002,12
5,1,5,-256,2464,270,3002,12
5,1,5,-352,2464,270,3002,12
5,1,5,864,368,270,58,6
5,1,5,-240,1472,270,2012,7
5,1,5,-320,1728,270,2012,23
5,1,5,-32,1984,270,2012,23
5,1,5,32,1984,270,2012,23
5,1,5,320,1728,270,2012,7
5,1,5,160,1920,270,2012,23
5,1,5,480,2048,270,2012,23
5,1,5,112,2208,270,2012,23
5,1,5,-256,2224,270,2012,23
5,1,5,-512,1984,270,2012,7
5,1,5,496,1888,270,2012,23
5,1,5,-1792,1280,270,2012,23
5,1,5,-1856,1152,270,2012,23
5,1,5,-1856,1024,270,2012,23
5,1,5,-1792,320,270,2012,23
5,1,5,-1792,448,270,2012,23
5,1,5,-1824,688,270,2012,23
5,1,5,-1984,768,270,2012,23
5,1,5,-1856,896,270,2012,23
5,1,5,1024,-64,270,2012,4
5,1,5,1600,688,270,2012,7
5,1,5,256,928,270,2012,7
5,1,5,224,1872,270,2010,7
5,1,5,-160,2224,270,2010,7
5,1,5,-352,1504,270,2010,7
5,1,5,-1248,1104,0,2019,7
5,1,5,-1248,560,0,2048,7
5,1,5,-288,32,90,2001,1
5,1,5,-240,32,90,2008,1
5,1,5,192,16,0,2035,7
5,1,5,80,176,0,2035,7
5,1,5,112,-48,0,2015,7
5,1,5,80,-48,0,2015,7
5,1,5,48,-48,0,2015,7
5,1,5,16,-48,0,2015,7
5,1,5,-800,1200,90,11,23
5,1,5,1600,640,0,11,23
5,1,5,192,1152,270,11,23
5,1,5,-160,1600,90,11,23
5,1,5,-128,1296,270,11,23
5,1,5,768,832,180,11,23
5,1,5,960,0,0,11,23
5,1,5,224,720,270,11,23
5,1,5,-224,-160,90,2011,7
5,1,5,-288,-160,90,2011,23
5,1,5,-352,-160,90,2011,23
5,1,5,-160,-160,90,2011,23
5,1,5,256,64,180,3001,6
5,1,5,384,160,180,3001,6
5,1,5,-96,-32,180,9,14
5,1,5,-64,-608,180,2008,15
5,1,5,-336,-656,180,2008,15
5,1,5,-1312,336,90,3001,7
5,1,5,-1264,336,90,3001,7
5,1,5,-1264,1328,270,3001,7
5,1,5,-1312,1328,270,3001,7
5,1,5,-1344,1376,270,9,6
5,1,5,-1296,1376,270,9,6
5,1,5,-1248,1376,270,9,6
5,1,5,-1360,1440,270,58,6
5,1,5,-1360,1328,270,9,6
5,1,5,-1248,288,270,9,6
5,1,5,-1296,288,270,9,6
5,1,5,-1344,288,270,9,6
5,1,5,-1360,224,270,58,6
5,1,5,-1360,336,270,9,6
5,1,5,-1296,1440,270,58,4
5,1,5,-1296,224,90,58,4
5,1,5,-1760,576,0,2035,7
5,1,5,-1760,1088,0,2035,7
5,1,5,848,896,270,9,14
5,1,5,992,992,90,9,14
5,1,5,1040,992,90,9,14
5,1,5,1088,1328,270,9,14
5,1,5,1648,1088,270,9,14
